,HIGHESG,LOWESG,,,,,,,,
4/16/2019,-0.006947105,0.007810856,,0.993052895,1.007810856,,0.993150391,12.07991984,,FALSE
4/17/2019,-0.003045782,0.00448595,,0.996954218,1.00448595,,0.990125471,12.13410976,,FALSE
4/18/2019,-0.003357704,-8.57E-05,,0.996642296,0.999914344,,0.986800922,12.1330704,,FALSE
4/22/2019,-0.012739509,0.002346814,,0.987260491,1.002346814,,0.974229563,12.16154446,,FALSE
4/23/2019,0.005334346,-0.001331672,,1.005334346,0.998668328,,0.97942644,12.14534926,,FALSE
4/24/2019,0.019147591,0.000420197,,1.019147591,1.000420197,,0.998180097,12.15045271,,FALSE
4/25/2019,-0.002174891,-0.001921491,,0.997825109,0.998078509,,0.996009165,12.12710572,,FALSE
4/26/2019,0.005944069,-0.010742234,,1.005944069,0.989257766,,1.001929512,11.99683351,,FALSE
4/29/2019,-0.017006465,0.00175579,,0.982993535,1.00175579,,0.984890233,12.01789744,,FALSE
4/30/2019,0.019010099,0.008814013,,1.019010099,1.008814013,,1.003613094,12.12382335,,FALSE
5/1/2019,-0.012866271,-0.000740878,,0.987133729,0.999259122,,0.990700335,12.11484108,,FALSE
5/2/2019,-0.000248433,0.000713783,,0.999751567,1.000713783,,0.990454212,12.12348844,,FALSE
5/3/2019,0.001445276,-0.005379253,,1.001445276,0.994620747,,0.991885692,12.05827313,,FALSE
5/6/2019,-0.010350128,-0.007008663,,0.989649872,0.992991337,,0.981619548,11.97376076,,FALSE
5/7/2019,0.006092495,0.006404383,,1.006092495,1.006404383,,0.98760006,12.05044531,,FALSE
5/8/2019,-0.012956835,-0.003505005,,0.987043165,0.996494995,,0.974803889,12.00820843,,FALSE
5/9/2019,-0.014253038,0.019728127,,0.985746962,1.019728127,,0.960909972,12.2451079,,FALSE
5/10/2019,0.005485282,-0.004576628,,1.005485282,0.995423372,,0.966180833,12.18906659,,FALSE
5/13/2019,0.002853188,-0.011068958,,1.002853188,0.988931042,,0.968937529,12.05414632,,FALSE
5/14/2019,-0.01593403,0.010626413,,0.98406597,1.010626413,,0.95349845,12.18223866,,FALSE
5/15/2019,-0.006705343,-0.002549583,,0.993294657,0.997450417,,0.947104915,12.15117903,,FALSE
5/16/2019,-0.012397645,-0.007836032,,0.987602355,0.992163968,,0.935363045,12.055962,,FALSE
5/17/2019,-0.001608509,-0.008070007,,0.998391491,0.991929993,,0.933858505,11.95867031,,FALSE
5/20/2019,0.002635644,-0.011234376,,1.002635644,0.988765624,,0.936319823,11.82432211,,FALSE
5/21/2019,-0.011773096,0.009790865,,0.988226904,1.009790865,,0.92529644,11.94009245,,FALSE
5/22/2019,-0.000303422,-0.00367522,,0.999696578,0.99632478,,0.925015685,11.89620999,,FALSE
5/23/2019,0.004926622,0.000386675,,1.004926622,1.000386675,,0.929572887,11.90080996,,FALSE
5/24/2019,0.001791698,-7.01E-05,,1.001791698,0.999929895,,0.931238401,11.89997565,,FALSE
5/28/2019,-0.002010099,-0.00241159,,0.997989901,0.99758841,,0.929366519,11.87127778,,FALSE
5/29/2019,0.00437794,0.011450443,,1.00437794,1.011450443,,0.93343523,12.00720917,,FALSE
5/30/2019,0.007386316,0.000603959,,1.007386316,1.000603959,,0.940329878,12.01446104,,FALSE
5/31/2019,0.012889043,0.000452761,,1.012889043,1.000452761,,0.952449831,12.01990072,,FALSE
6/3/2019,0.02283721,-0.005958231,,1.02283721,0.994041769,,0.974201127,11.94828338,,FALSE
6/4/2019,-0.011854727,0.00069066,,0.988145273,1.00069066,,0.962652239,11.95653558,,FALSE
6/5/2019,-0.001945547,-0.005459491,,0.998054453,0.994540509,,0.960779354,11.89125898,,FALSE
6/6/2019,-0.008940392,0.002350002,,0.991059608,1.002350002,,0.95218961,11.91920346,,FALSE
6/7/2019,-0.007196854,0.000475281,,0.992803146,1.000475281,,0.945336841,11.92486843,,FALSE
6/10/2019,-0.013544706,0.007901998,,0.986455294,1.007901998,,0.932532531,12.01909872,,FALSE
6/11/2019,0.008225596,0.00536726,,1.008225596,1.00536726,,0.940203167,12.08360834,,FALSE
6/12/2019,0.022993856,0.002878883,,1.022993856,1.002878883,,0.961822063,12.11839564,,FALSE
6/13/2019,-0.002979902,-0.004479587,,0.997020098,0.995520413,,0.958955928,12.06411024,,FALSE
6/14/2019,-0.015204599,0.01494543,,0.984795401,1.01494543,,0.944375388,12.24441356,,FALSE
6/17/2019,0.001008937,-0.019940431,,1.001008937,0.980059569,,0.945328203,12.00025467,,FALSE
6/18/2019,-0.007069504,-0.008059064,,0.992930496,0.991940936,,0.938645202,11.90354385,,FALSE
6/19/2019,-0.004439005,-0.005381029,,0.995560995,0.994618971,,0.934478551,11.83949054,,FALSE
6/20/2019,-0.00353282,0.006444934,,0.99646718,1.006444934,,0.931177206,11.91579527,,FALSE
6/21/2019,0.005119248,0.011449908,,1.005119248,1.011449908,,0.935944134,12.05223003,,FALSE
6/24/2019,-0.006581727,0.013541064,,0.993418273,1.013541064,,0.929784005,12.21543005,,FALSE
6/25/2019,-0.006393927,0.026286115,,0.993606073,1.026286115,,0.923839034,12.53652625,,FALSE
6/26/2019,-0.006100903,-0.003425258,,0.993899097,0.996574742,,0.918202782,12.49358542,,FALSE
6/27/2019,0.005891119,-0.009945912,,1.005891119,0.990054088,,0.923612024,12.36932532,,FALSE
6/28/2019,-0.008253239,0.010207488,,0.991746761,1.010207488,,0.915989234,12.49558506,,FALSE
7/1/2019,0.015919692,-0.002509182,,1.015919692,0.997490818,,0.9305715,12.46423137,,FALSE
7/2/2019,0.010805359,0.004727909,,1.010805359,1.004727909,,0.94062666,12.52316113,,FALSE
7/3/2019,-0.011228482,0.007909031,,0.988771518,1.007909031,,0.93006485,12.62220719,,FALSE
7/5/2019,0.021808633,0.010009988,,1.021808633,1.010009988,,0.950348294,12.74855534,,FALSE
7/8/2019,-0.006371095,-0.017949738,,0.993628905,0.982050262,,0.944293534,12.51972211,,FALSE
7/9/2019,-0.00203081,0.0163489,,0.99796919,1.0163489,,0.942375853,12.7244058,,FALSE
7/10/2019,-0.011507491,-0.003450633,,0.988492509,0.996549367,,0.931531472,12.68049855,,FALSE
7/11/2019,0.001748268,-0.005319439,,1.001748268,0.994680561,,0.933160038,12.61304541,,FALSE
7/12/2019,0.00591893,0.018265944,,1.00591893,1.018265944,,0.938683347,12.8434346,,FALSE
7/15/2019,0.004290291,0.005300304,,1.004290291,1.005300304,,0.942710572,12.9115087,,FALSE
7/16/2019,-0.011309671,0.009517527,,0.988690329,1.009517527,,0.932048825,13.03439434,,FALSE
7/17/2019,-0.003012903,0.000896116,,0.996987097,1.000896116,,0.929240652,13.04607467,,FALSE
7/18/2019,-0.005860645,0.008465925,,0.994139355,1.008465925,,0.923794702,13.15652177,,FALSE
7/19/2019,0.02147598,-0.006031005,,1.02147598,0.993968995,,0.943634099,13.07717472,,FALSE
7/22/2019,-0.012214967,0.009794622,,0.987785033,1.009794622,,0.93210764,13.2052607,,FALSE
7/23/2019,-0.004766477,-0.025452551,,0.995233523,0.974547449,,0.92766477,12.86915314,,FALSE
7/24/2019,-0.010743105,0.005126865,,0.989256895,1.005126865,,0.91769877,12.93513154,,FALSE
7/25/2019,-0.013878644,-0.006648166,,0.986121356,0.993351834,,0.904962355,12.84913664,,FALSE
7/26/2019,-0.01310535,-0.006746804,,0.98689465,0.993253196,,0.893102507,12.76244603,,FALSE
7/29/2019,0.004372312,-0.004576271,,1.004372312,0.995423729,,0.89700743,12.70404161,,FALSE
7/30/2019,0.005695245,0.000979567,,1.005695245,1.000979567,,0.902116107,12.71648607,,FALSE
7/31/2019,0.011101408,-0.020384799,,1.011101408,0.979615201,,0.912130866,12.45726306,,FALSE
8/1/2019,-0.002540503,-0.007402594,,0.997459497,0.992597406,,0.909813595,12.36504699,,FALSE
8/2/2019,-0.001560915,-0.004273156,,0.998439085,0.995726844,,0.908393453,12.31220921,,FALSE
8/5/2019,-0.007568144,-0.011719062,,0.992431856,0.988280938,,0.9015186,12.16792167,,FALSE
8/6/2019,0.005290252,0.005881387,,1.005290252,1.005881387,,0.906287861,12.23948592,,FALSE
8/7/2019,-0.012114326,-0.02425075,,0.987885674,0.97574925,,0.895308794,11.94266921,,FALSE
8/8/2019,0.014767706,0.004951896,,1.014767706,1.004951896,,0.908530451,12.00180806,,FALSE
8/9/2019,-0.001980484,0.000445787,,0.998019516,1.000445787,,0.906731121,12.00715831,,FALSE
8/12/2019,-0.008571466,0.000903132,,0.991428534,1.000903132,,0.898959106,12.01800237,,FALSE
8/13/2019,-0.004726291,-0.005805113,,0.995273709,0.994194887,,0.894710364,11.94823651,,FALSE
8/14/2019,-0.00120568,0.002558293,,0.99879432,1.002558293,,0.893631629,11.97880359,,FALSE
8/15/2019,-0.002559972,-0.018130879,,0.997440028,0.981869121,,0.891343957,11.76161735,,FALSE
8/16/2019,0.004898516,0.006663197,,1.004898516,1.006663197,,0.89571022,11.83998732,,FALSE
8/19/2019,0.013016692,-0.002348746,,1.013016692,0.997651254,,0.907369404,11.8121782,,FALSE
8/20/2019,0.013578189,0.012072133,,1.013578189,1.012072133,,0.919689837,11.95477639,,FALSE
8/21/2019,-0.008533029,-0.004580508,,0.991466971,0.995419492,,0.911842096,11.90001744,,FALSE
8/22/2019,-0.002068952,-0.010236629,,0.997931048,0.989763371,,0.909955539,11.77820138,,FALSE
8/23/2019,-0.002076314,0.003112742,,0.997923686,1.003112742,,0.908066185,11.81486388,,FALSE
8/26/2019,-0.017343545,0.007489258,,0.982656455,1.007489258,,0.892317098,11.90334844,,FALSE
8/27/2019,-0.007881423,0.006963343,,0.992118577,1.006963343,,0.88528437,11.98623554,,FALSE
8/28/2019,-0.002089938,0.002594671,,0.997910062,1.002594671,,0.883434181,12.01733587,,FALSE
8/29/2019,-0.001688298,-0.012497756,,0.998311702,0.987502244,,0.881942681,11.86714614,,FALSE
8/30/2019,-0.007063276,-0.012409478,,0.992936724,0.987590522,,0.875713276,11.71988105,,FALSE
9/3/2019,0.003271665,-0.003958243,,1.003271665,0.996041757,,0.878578317,11.67349091,,FALSE
9/4/2019,-0.002788067,0.002835253,,0.997211933,1.002835253,,0.876128782,11.70658821,,FALSE
9/5/2019,0.004932769,-0.017179368,,1.004932769,0.982820632,,0.880450523,11.50547642,,FALSE
9/6/2019,0.022087404,-0.008688526,,1.022087404,0.991311474,,0.89989739,11.40551079,,FALSE
9/9/2019,0.010690899,-0.017095582,,1.010690899,0.982904418,,0.909518102,11.21052695,,FALSE
9/10/2019,0.023155078,0.011121419,,1.023155078,1.011121419,,0.930578065,11.33520391,,FALSE
9/11/2019,-0.003107657,0.000832623,,0.996892343,1.000832623,,0.927686147,11.34464187,,FALSE
9/12/2019,-0.01074857,0.009867051,,0.98925143,1.009867051,,0.917714847,11.45658003,,FALSE
9/13/2019,0.001379308,0.00686714,,1.001379308,1.00686714,,0.918980659,11.53525397,,FALSE
9/16/2019,0.01522137,0.006205102,,1.01522137,1.006205102,,0.932968804,11.6068314,,FALSE
9/17/2019,-0.005924241,-0.024364945,,0.994075759,0.975635055,,0.927441672,11.3240316,,FALSE
9/18/2019,-0.007139285,0.017432042,,0.992860715,1.017432042,,0.920820401,11.5214326,,FALSE
9/19/2019,-0.006490638,0.023694031,,0.993509362,1.023694031,,0.914843689,11.79442178,,FALSE
9/20/2019,0.004038943,0.008120051,,1.004038943,1.008120051,,0.918538691,11.89019308,,FALSE
9/23/2019,-0.001096503,-0.005391741,,0.998903497,0.994608259,,0.91753151,11.82608424,,FALSE
9/24/2019,0.003782927,-0.020604763,,1.003782927,0.979395237,,0.921002465,11.58241058,,FALSE
9/25/2019,0.00987609,-0.004028456,,1.00987609,0.995971544,,0.930098369,11.53575134,,FALSE
9/26/2019,-0.013715855,-0.016449115,,0.986284145,0.983550885,,0.917341275,11.34599844,,FALSE
9/27/2019,-0.016161016,-0.010642602,,0.983838984,0.989357398,,0.902516108,11.2252475,,FALSE
9/30/2019,-0.004194348,-0.032462131,,0.995805652,0.967537869,,0.898730641,10.86085205,,FALSE
10/1/2019,-0.009269424,-0.009077269,,0.990730576,0.990922731,,0.890399926,10.76226518,,FALSE
10/2/2019,0.004356816,0.000821877,,1.004356816,1.000821877,,0.894279235,10.77111044,,FALSE
10/3/2019,0.000497193,-0.003642978,,1.000497193,0.996357022,,0.894723864,10.73187152,,FALSE
10/4/2019,-0.001391363,0.030722653,,0.998608637,1.030722653,,0.893478978,11.06158308,,FALSE
10/7/2019,-0.00277781,-0.002102735,,0.99722219,0.997897265,,0.890997064,11.0383235,,FALSE
10/8/2019,-0.012577652,-0.001632049,,0.987422348,0.998367951,,0.879790413,11.02030841,,FALSE
10/9/2019,0.008158418,0.003366603,,1.008158418,1.003366603,,0.886968111,11.05740942,,FALSE
10/10/2019,0.002690309,0.001401009,,1.002690309,1.001401009,,0.889354329,11.07290095,,FALSE
10/11/2019,0.010593688,0.123060216,,1.010593688,1.123060216,,0.898775871,12.43553453,,FALSE
10/14/2019,-0.009255148,0.383324971,,0.990744852,1.383324971,,0.890457568,17.20238545,,TRUE
10/15/2019,0.007692726,-0.033680065,,1.007692726,0.966319935,,0.897307614,16.623008,,FALSE
10/16/2019,0.016891292,-0.050269969,,1.016891292,0.949730031,,0.912464299,15.7873699,,FALSE
10/17/2019,0.002108928,0.028078762,,1.002108928,1.028078762,,0.914388621,16.23065969,,FALSE
10/18/2019,-0.020220892,-0.001379279,,0.979779108,0.998620721,,0.895898867,16.20827309,,FALSE
10/21/2019,-0.012634113,0.012881453,,0.987365887,1.012881453,,0.88457998,16.41705919,,FALSE
10/22/2019,-0.013644974,-0.019656965,,0.986355026,0.980343035,,0.872509908,16.09434964,,FALSE
10/23/2019,0.017482371,0.003271287,,1.017482371,1.003271287,,0.88776345,16.14699887,,FALSE
10/24/2019,-0.013230515,-0.022573408,,0.986769485,0.977426592,,0.876017883,15.78250609,,FALSE
10/25/2019,0.018012263,-0.018071734,,1.018012263,0.981928266,,0.891796947,15.49728883,,FALSE
10/28/2019,0.003225725,-0.0152711,,1.003225725,0.9847289,,0.894673639,15.26062818,,FALSE
10/29/2019,-0.015865285,0.02064338,,0.984134715,1.02064338,,0.880479386,15.57565913,,FALSE
10/30/2019,-0.026262911,-0.001760192,,0.973737089,0.998239808,,0.857355434,15.54824297,,FALSE
10/31/2019,-0.00854152,-0.010440774,,0.99145848,0.989559226,,0.850032315,15.38590728,,FALSE
11/1/2019,0.011771051,0.025417532,,1.011771051,1.025417532,,0.860038089,15.77697908,,FALSE
11/4/2019,0.016710896,-0.014428401,,1.016710896,0.985571599,,0.874410096,15.5493425,,FALSE
11/5/2019,-0.012407243,0.007814566,,0.987592757,1.007814566,,0.863561078,15.67085386,,FALSE
11/6/2019,-0.006662004,-0.005118063,,0.993337996,0.994881937,,0.85780803,15.59064945,,FALSE
11/7/2019,0.018929157,0.006387456,,1.018929157,1.006387456,,0.874045613,15.69023404,,FALSE
11/8/2019,-0.007999658,-0.010067012,,0.992000342,0.989932988,,0.867053547,15.53228027,,FALSE
11/11/2019,-0.039006435,-0.014173245,,0.960993565,0.985826755,,0.83323288,15.31213746,,FALSE
11/12/2019,0.007018168,-0.019689662,,1.007018168,0.980310338,,0.839080648,15.01064665,,FALSE
11/13/2019,-0.001761198,0.000982879,,0.998238802,1.000982879,,0.837602861,15.02540031,,FALSE
11/14/2019,-0.01662235,-0.020230069,,0.98337765,0.979769931,,0.823679933,14.72143543,,FALSE
11/15/2019,-0.000278731,-0.012535273,,0.999721269,0.987464727,,0.823450348,14.53689822,,FALSE
11/18/2019,-0.010418335,-0.019874925,,0.989581665,0.980125075,,0.814871366,14.24797846,,FALSE
11/19/2019,-0.006682419,0.017413261,,0.993317581,1.017413261,,0.809426054,14.49608222,,FALSE
11/20/2019,0.009750698,-0.006453915,,1.009750698,0.993546085,,0.817318524,14.40252574,,FALSE
11/21/2019,0.009898849,0.028648247,,1.009898849,1.028648247,,0.825409036,14.81513285,,FALSE
11/22/2019,0.024048541,-0.033373838,,1.024048541,0.966626162,,0.845258919,14.320695,,FALSE
11/25/2019,0.023070368,0.015313163,,1.023070368,1.015313163,,0.864759353,14.53999014,,FALSE
11/26/2019,-0.010701224,-0.018561747,,0.989298776,0.981438253,,0.855505369,14.27010252,,FALSE
11/27/2019,-0.001790917,0.008444832,,0.998209083,1.008444832,,0.853973231,14.39061113,,FALSE
11/29/2019,0.017716646,-0.002340564,,1.017716646,0.997659436,,0.869102772,14.35692898,,FALSE
12/2/2019,0.014366684,0.006679202,,1.014366684,1.006679202,,0.881588897,14.45282181,,FALSE
12/3/2019,-0.000882921,0.016984198,,0.999117079,1.016984198,,0.880810523,14.69829139,,FALSE
12/4/2019,0.032154572,-0.010506465,,1.032154572,0.989493535,,0.909132609,14.54386431,,FALSE
12/5/2019,0.002631714,0.006807437,,1.002631714,1.006807437,,0.911525186,14.64287075,,FALSE
12/6/2019,0.008795511,0.011185801,,1.008795511,1.011185801,,0.919542516,14.80666298,,FALSE
12/9/2019,-0.032911264,-0.002918651,,0.967088736,0.997081349,,0.889279209,14.7634475,,FALSE
12/10/2019,0.000951549,0.002222164,,1.000951549,1.002222164,,0.890125402,14.79625431,,FALSE
12/11/2019,-0.008171568,-0.01397546,,0.991828432,0.98602454,,0.882851681,14.58946984,,FALSE
12/12/2019,0.00304972,-0.00252724,,1.00304972,0.99747276,,0.885544132,14.55259875,,FALSE
12/13/2019,-0.016818579,0.00031679,,0.983181421,1.00031679,,0.870650538,14.55720888,,FALSE
12/16/2019,0.015855765,-0.0201731,,1.015855765,0.9798269,,0.884455368,14.26354485,,FALSE
12/17/2019,0.005026365,-0.008837368,,1.005026365,0.991162632,,0.888900964,14.13749265,,FALSE
12/18/2019,-0.002826985,-0.002708924,,0.997173015,0.997291076,,0.886388054,14.09919526,,FALSE
12/19/2019,0.005892772,0.017108704,,1.005892772,1.017108704,,0.891611337,14.34041422,,FALSE
12/20/2019,0.011722288,0.003624946,,1.011722288,1.003624946,,0.902063062,14.39239745,,FALSE
12/23/2019,-0.01205995,0.004180693,,0.98794005,1.004180693,,0.891184227,14.45256765,,FALSE
12/24/2019,-0.002418798,0.009916652,,0.997581202,1.009916652,,0.889028632,14.59588873,,FALSE
12/26/2019,-0.003819934,-0.007105833,,0.996180066,0.992894167,,0.885632602,14.49217278,,FALSE
12/27/2019,0.006209085,0.001476546,,1.006209085,1.001476546,,0.89113157,14.51357115,,FALSE
12/30/2019,0.005165725,0.016134597,,1.005165725,1.016134597,,0.895734911,14.74774177,,FALSE
12/31/2019,0.012768235,-0.00741485,,1.012768235,0.99258515,,0.907171865,14.63838948,,FALSE
1/2/2020,0.014405436,-0.04784055,,1.014405436,0.95215945,,0.920240071,13.93808087,,FALSE
1/3/2020,0.019110993,0.028288686,,1.019110993,1.028288686,,0.937826772,14.33237085,,FALSE
1/6/2020,0.021812251,0.011769292,,1.021812251,1.011769292,,0.958282885,14.50105271,,FALSE
1/7/2020,-5.28E-05,0.006049943,,0.999947168,1.006049943,,0.958232257,14.58878325,,FALSE
1/8/2020,0.016633124,0.000170973,,1.016633124,1.000170973,,0.974170653,14.59127754,,FALSE
1/9/2020,0.002265324,0.016542994,,1.002265324,1.016542994,,0.976377465,14.83266096,,FALSE
1/10/2020,-0.005908375,-0.00274483,,0.994091625,0.99725517,,0.97060866,14.79194783,,FALSE
1/13/2020,0.01830309,-0.027067199,,1.01830309,0.972932801,,0.988373798,14.39157124,,FALSE
1/14/2020,0.002417345,0.016697532,,1.002417345,1.016697532,,0.990763039,14.63187497,,FALSE
1/15/2020,-0.016112245,0.001646725,,0.983887755,1.001646725,,0.974799622,14.65596965,,FALSE
1/16/2020,0.007102862,-0.002438384,,1.007102862,0.997561616,,0.98172349,14.62023276,,FALSE
1/17/2020,0.012123427,0.030095547,,1.012123427,1.030095547,,0.993625343,15.06023667,,FALSE
1/21/2020,-0.003760322,-0.010206722,,0.996239678,0.989793278,,0.989888991,14.90652101,,FALSE
1/22/2020,-0.000702629,-0.011126154,,0.999297371,0.988873846,,0.989193467,14.74066877,,FALSE
1/23/2020,0.000913017,-0.010285637,,1.000913017,0.989714363,,0.990096617,14.5890516,,FALSE
1/24/2020,0.022077675,-0.004630463,,1.022077675,0.995369537,,1.011955648,14.52149754,,FALSE
1/27/2020,0.01210316,-0.023182234,,1.01210316,0.976817766,,1.02420351,14.18485679,,FALSE
1/28/2020,0.017084253,0.010431816,,1.017084253,1.010431816,,1.041701262,14.33283061,,FALSE
1/29/2020,-0.002373845,-0.003798208,,0.997626155,0.996201792,,1.039228425,14.27839155,,FALSE
1/30/2020,-4.27E-05,-0.013982534,,0.99995729,0.986017466,,1.03918404,14.07874345,,FALSE
1/31/2020,0.007510371,-0.038494646,,1.007510371,0.961505354,,1.046988697,13.53678721,,FALSE
2/3/2020,-0.006385172,0.010849249,,0.993614828,1.010849249,,1.040303494,13.68365118,,FALSE
2/4/2020,0.011978603,0.023006199,,1.011978603,1.023006199,,1.052764877,13.99845998,,FALSE
2/5/2020,-0.003919261,0.012552663,,0.996080739,1.012552663,,1.048638816,14.17417793,,FALSE
2/6/2020,-0.004656632,0.007714365,,0.995343368,1.007714365,,1.043755691,14.28352271,,FALSE
2/7/2020,0.005370851,-0.008757361,,1.005370851,0.991242639,,1.049361547,14.15843674,,FALSE
2/10/2020,-0.00614258,0.008331014,,0.99385742,1.008331014,,1.04291576,14.27639087,,FALSE
2/11/2020,0.024141733,0.035308268,,1.024141733,1.035308268,,1.068093554,14.7804655,,FALSE
2/12/2020,-0.017337937,0.010324461,,0.982662063,1.010324461,,1.049575015,14.93306584,,FALSE
2/13/2020,0.013976481,-0.032697691,,1.013976481,0.967302309,,1.06424438,14.44478908,,FALSE
2/14/2020,-0.008608952,-0.023450644,,0.991391048,0.976549356,,1.055082351,14.10604946,,FALSE
2/18/2020,0.004941935,0.026219204,,1.004941935,1.026219204,,1.060296499,14.47589886,,FALSE
2/19/2020,0.005291982,0.006347167,,1.005291982,1.006347167,,1.065907569,14.5677798,,FALSE
2/20/2020,0.026240547,0.037834782,,1.026240547,1.037834782,,1.093877566,15.11894858,,FALSE
2/21/2020,0.0284168,-0.00709776,,1.0284168,0.99290224,,1.124962066,15.01163791,,FALSE
2/24/2020,0.007816645,-0.00298636,,1.007816645,0.99701364,,1.133755495,14.96680776,,FALSE
2/25/2020,-0.013441711,-0.005680212,,0.986558289,0.994319788,,1.118515881,14.88179311,,FALSE
2/26/2020,-0.006846264,-0.013012895,,0.993153736,0.986987105,,1.110858226,14.6881379,,FALSE
2/27/2020,-0.004664713,-0.031521101,,0.995335287,0.968478899,,1.105676391,14.22515162,,FALSE
2/28/2020,-0.014938359,-0.012774577,,0.985061641,0.987225423,,1.0891594,14.04343133,,FALSE
3/2/2020,-0.029318024,0.007486883,,0.970681976,1.007486883,,1.057227399,14.14857285,,FALSE
3/3/2020,0.00087143,-0.0283808,,1.00087143,0.9716192,,1.058148699,13.74702504,,FALSE
3/4/2020,0.036212506,0.000612519,,1.036212506,1.000612519,,1.096466914,13.75544535,,FALSE
3/5/2020,-0.011082752,-0.009868018,,0.988917248,0.990131982,,1.084315043,13.61970637,,FALSE
3/6/2020,0.028982244,-0.030982725,,1.028982244,0.969017275,,1.115740927,13.19773075,,FALSE
